date_id,full_date,year,month,month_name,quarter,day,day_of_week,week_of_year,is_weekend
20230509,2023-05-09,2023,5,May,Q2,9,Tuesday,19,False
20230510,2023-05-10,2023,5,May,Q2,10,Wednesday,19,False
20230511,2023-05-11,2023,5,May,Q2,11,Thursday,19,False
20230512,2023-05-12,2023,5,May,Q2,12,Friday,19,False
20230513,2023-05-13,2023,5,May,Q2,13,Saturday,19,True
20230514,2023-05-14,2023,5,May,Q2,14,Sunday,19,True
20230515,2023-05-15,2023,5,May,Q2,15,Monday,20,False
20230516,2023-05-16,2023,5,May,Q2,16,Tuesday,20,False
20230517,2023-05-17,2023,5,May,Q2,17,Wednesday,20,False
20230518,2023-05-18,2023,5,May,Q2,18,Thursday,20,False
20230519,2023-05-19,2023,5,May,Q2,19,Friday,20,False
20230520,2023-05-20,2023,5,May,Q2,20,Saturday,20,True
20230521,2023-05-21,2023,5,May,Q2,21,Sunday,20,True
20230522,2023-05-22,2023,5,May,Q2,22,Monday,21,False
20230523,2023-05-23,2023,5,May,Q2,23,Tuesday,21,False
20230524,2023-05-24,2023,5,May,Q2,24,Wednesday,21,False
20230525,2023-05-25,2023,5,May,Q2,25,Thursday,21,False
20230526,2023-05-26,2023,5,May,Q2,26,Friday,21,False
20230527,2023-05-27,2023,5,May,Q2,27,Saturday,21,True
20230528,2023-05-28,2023,5,May,Q2,28,Sunday,21,True
20230529,2023-05-29,2023,5,May,Q2,29,Monday,22,False
20230530,2023-05-30,2023,5,May,Q2,30,Tuesday,22,False
20230531,2023-05-31,2023,5,May,Q2,31,Wednesday,22,False
20230601,2023-06-01,2023,6,June,Q2,1,Thursday,22,False
20230602,2023-06-02,2023,6,June,Q2,2,Friday,22,False
20230603,2023-06-03,2023,6,June,Q2,3,Saturday,22,True
20230604,2023-06-04,2023,6,June,Q2,4,Sunday,22,True
20230605,2023-06-05,2023,6,June,Q2,5,Monday,23,False
20230606,2023-06-06,2023,6,June,Q2,6,Tuesday,23,False
20230607,2023-06-07,2023,6,June,Q2,7,Wednesday,23,False
20230608,2023-06-08,2023,6,June,Q2,8,Thursday,23,False
20230609,2023-06-09,2023,6,June,Q2,9,Friday,23,False
20230610,2023-06-10,2023,6,June,Q2,10,Saturday,23,True
20230611,2023-06-11,2023,6,June,Q2,11,Sunday,23,True
20230612,2023-06-12,2023,6,June,Q2,12,Monday,24,False
20230613,2023-06-13,2023,6,June,Q2,13,Tuesday,24,False
20230614,2023-06-14,2023,6,June,Q2,14,Wednesday,24,False
20230615,2023-06-15,2023,6,June,Q2,15,Thursday,24,False
20230616,2023-06-16,2023,6,June,Q2,16,Friday,24,False
20230617,2023-06-17,2023,6,June,Q2,17,Saturday,24,True
20230618,2023-06-18,2023,6,June,Q2,18,Sunday,24,True
20230619,2023-06-19,2023,6,June,Q2,19,Monday,25,False
20230620,2023-06-20,2023,6,June,Q2,20,Tuesday,25,False
20230621,2023-06-21,2023,6,June,Q2,21,Wednesday,25,False
20230622,2023-06-22,2023,6,June,Q2,22,Thursday,25,False
20230623,2023-06-23,2023,6,June,Q2,23,Friday,25,False
20230624,2023-06-24,2023,6,June,Q2,24,Saturday,25,True
20230625,2023-06-25,2023,6,June,Q2,25,Sunday,25,True
20230626,2023-06-26,2023,6,June,Q2,26,Monday,26,False
20230627,2023-06-27,2023,6,June,Q2,27,Tuesday,26,False
20230628,2023-06-28,2023,6,June,Q2,28,Wednesday,26,False
20230629,2023-06-29,2023,6,June,Q2,29,Thursday,26,False
20230630,2023-06-30,2023,6,June,Q2,30,Friday,26,False
20230701,2023-07-01,2023,7,July,Q3,1,Saturday,26,True
20230702,2023-07-02,2023,7,July,Q3,2,Sunday,26,True
20230703,2023-07-03,2023,7,July,Q3,3,Monday,27,False
20230704,2023-07-04,2023,7,July,Q3,4,Tuesday,27,False
20230705,2023-07-05,2023,7,July,Q3,5,Wednesday,27,False
20230706,2023-07-06,2023,7,July,Q3,6,Thursday,27,False
20230707,2023-07-07,2023,7,July,Q3,7,Friday,27,False
20230708,2023-07-08,2023,7,July,Q3,8,Saturday,27,True
20230709,2023-07-09,2023,7,July,Q3,9,Sunday,27,True
20230710,2023-07-10,2023,7,July,Q3,10,Monday,28,False
20230711,2023-07-11,2023,7,July,Q3,11,Tuesday,28,False
20230712,2023-07-12,2023,7,July,Q3,12,Wednesday,28,False
20230713,2023-07-13,2023,7,July,Q3,13,Thursday,28,False
20230714,2023-07-14,2023,7,July,Q3,14,Friday,28,False
20230715,2023-07-15,2023,7,July,Q3,15,Saturday,28,True
20230716,2023-07-16,2023,7,July,Q3,16,Sunday,28,True
20230717,2023-07-17,2023,7,July,Q3,17,Monday,29,False
20230718,2023-07-18,2023,7,July,Q3,18,Tuesday,29,False
20230719,2023-07-19,2023,7,July,Q3,19,Wednesday,29,False
20230720,2023-07-20,2023,7,July,Q3,20,Thursday,29,False
20230721,2023-07-21,2023,7,July,Q3,21,Friday,29,False
20230722,2023-07-22,2023,7,July,Q3,22,Saturday,29,True
20230723,2023-07-23,2023,7,July,Q3,23,Sunday,29,True
20230724,2023-07-24,2023,7,July,Q3,24,Monday,30,False
20230725,2023-07-25,2023,7,July,Q3,25,Tuesday,30,False
20230726,2023-07-26,2023,7,July,Q3,26,Wednesday,30,False
20230727,2023-07-27,2023,7,July,Q3,27,Thursday,30,False
20230728,2023-07-28,2023,7,July,Q3,28,Friday,30,False
20230729,2023-07-29,2023,7,July,Q3,29,Saturday,30,True
20230730,2023-07-30,2023,7,July,Q3,30,Sunday,30,True
20230731,2023-07-31,2023,7,July,Q3,31,Monday,31,False
20230801,2023-08-01,2023,8,August,Q3,1,Tuesday,31,False
20230802,2023-08-02,2023,8,August,Q3,2,Wednesday,31,False
20230803,2023-08-03,2023,8,August,Q3,3,Thursday,31,False
20230804,2023-08-04,2023,8,August,Q3,4,Friday,31,False
20230805,2023-08-05,2023,8,August,Q3,5,Saturday,31,True
20230806,2023-08-06,2023,8,August,Q3,6,Sunday,31,True
20230807,2023-08-07,2023,8,August,Q3,7,Monday,32,False
20230808,2023-08-08,2023,8,August,Q3,8,Tuesday,32,False
20230809,2023-08-09,2023,8,August,Q3,9,Wednesday,32,False
20230810,2023-08-10,2023,8,August,Q3,10,Thursday,32,False
20230811,2023-08-11,2023,8,August,Q3,11,Friday,32,False
20230812,2023-08-12,2023,8,August,Q3,12,Saturday,32,True
20230813,2023-08-13,2023,8,August,Q3,13,Sunday,32,True
20230814,2023-08-14,2023,8,August,Q3,14,Monday,33,False
20230815,2023-08-15,2023,8,August,Q3,15,Tuesday,33,False
20230816,2023-08-16,2023,8,August,Q3,16,Wednesday,33,False
20230817,2023-08-17,2023,8,August,Q3,17,Thursday,33,False
20230818,2023-08-18,2023,8,August,Q3,18,Friday,33,False
20230819,2023-08-19,2023,8,August,Q3,19,Saturday,33,True
20230820,2023-08-20,2023,8,August,Q3,20,Sunday,33,True
20230821,2023-08-21,2023,8,August,Q3,21,Monday,34,False
20230822,2023-08-22,2023,8,August,Q3,22,Tuesday,34,False
20230823,2023-08-23,2023,8,August,Q3,23,Wednesday,34,False
20230824,2023-08-24,2023,8,August,Q3,24,Thursday,34,False
20230825,2023-08-25,2023,8,August,Q3,25,Friday,34,False
20230826,2023-08-26,2023,8,August,Q3,26,Saturday,34,True
20230827,2023-08-27,2023,8,August,Q3,27,Sunday,34,True
20230828,2023-08-28,2023,8,August,Q3,28,Monday,35,False
20230829,2023-08-29,2023,8,August,Q3,29,Tuesday,35,False
20230830,2023-08-30,2023,8,August,Q3,30,Wednesday,35,False
20230831,2023-08-31,2023,8,August,Q3,31,Thursday,35,False
20230901,2023-09-01,2023,9,September,Q3,1,Friday,35,False
20230902,2023-09-02,2023,9,September,Q3,2,Saturday,35,True
20230903,2023-09-03,2023,9,September,Q3,3,Sunday,35,True
20230904,2023-09-04,2023,9,September,Q3,4,Monday,36,False
20230905,2023-09-05,2023,9,September,Q3,5,Tuesday,36,False
20230906,2023-09-06,2023,9,September,Q3,6,Wednesday,36,False
20230907,2023-09-07,2023,9,September,Q3,7,Thursday,36,False
20230908,2023-09-08,2023,9,September,Q3,8,Friday,36,False
20230909,2023-09-09,2023,9,September,Q3,9,Saturday,36,True
20230910,2023-09-10,2023,9,September,Q3,10,Sunday,36,True
20230911,2023-09-11,2023,9,September,Q3,11,Monday,37,False
20230912,2023-09-12,2023,9,September,Q3,12,Tuesday,37,False
20230913,2023-09-13,2023,9,September,Q3,13,Wednesday,37,False
20230914,2023-09-14,2023,9,September,Q3,14,Thursday,37,False
20230915,2023-09-15,2023,9,September,Q3,15,Friday,37,False
20230916,2023-09-16,2023,9,September,Q3,16,Saturday,37,True
20230917,2023-09-17,2023,9,September,Q3,17,Sunday,37,True
20230918,2023-09-18,2023,9,September,Q3,18,Monday,38,False
20230919,2023-09-19,2023,9,September,Q3,19,Tuesday,38,False
20230920,2023-09-20,2023,9,September,Q3,20,Wednesday,38,False
20230921,2023-09-21,2023,9,September,Q3,21,Thursday,38,False
20230922,2023-09-22,2023,9,September,Q3,22,Friday,38,False
20230923,2023-09-23,2023,9,September,Q3,23,Saturday,38,True
20230924,2023-09-24,2023,9,September,Q3,24,Sunday,38,True
20230925,2023-09-25,2023,9,September,Q3,25,Monday,39,False
20230926,2023-09-26,2023,9,September,Q3,26,Tuesday,39,False
20230927,2023-09-27,2023,9,September,Q3,27,Wednesday,39,False
20230928,2023-09-28,2023,9,September,Q3,28,Thursday,39,False
20230929,2023-09-29,2023,9,September,Q3,29,Friday,39,False
20230930,2023-09-30,2023,9,September,Q3,30,Saturday,39,True
20231001,2023-10-01,2023,10,October,Q4,1,Sunday,39,True
20231002,2023-10-02,2023,10,October,Q4,2,Monday,40,False
20231003,2023-10-03,2023,10,October,Q4,3,Tuesday,40,False
20231004,2023-10-04,2023,10,October,Q4,4,Wednesday,40,False
20231005,2023-10-05,2023,10,October,Q4,5,Thursday,40,False
20231006,2023-10-06,2023,10,October,Q4,6,Friday,40,False
20231007,2023-10-07,2023,10,October,Q4,7,Saturday,40,True
20231008,2023-10-08,2023,10,October,Q4,8,Sunday,40,True
20231009,2023-10-09,2023,10,October,Q4,9,Monday,41,False
20231010,2023-10-10,2023,10,October,Q4,10,Tuesday,41,False
20231011,2023-10-11,2023,10,October,Q4,11,Wednesday,41,False
20231012,2023-10-12,2023,10,October,Q4,12,Thursday,41,False
20231013,2023-10-13,2023,10,October,Q4,13,Friday,41,False
20231014,2023-10-14,2023,10,October,Q4,14,Saturday,41,True
20231015,2023-10-15,2023,10,October,Q4,15,Sunday,41,True
20231016,2023-10-16,2023,10,October,Q4,16,Monday,42,False
20231017,2023-10-17,2023,10,October,Q4,17,Tuesday,42,False
20231018,2023-10-18,2023,10,October,Q4,18,Wednesday,42,False
20231019,2023-10-19,2023,10,October,Q4,19,Thursday,42,False
20231020,2023-10-20,2023,10,October,Q4,20,Friday,42,False
20231021,2023-10-21,2023,10,October,Q4,21,Saturday,42,True
20231022,2023-10-22,2023,10,October,Q4,22,Sunday,42,True
20231023,2023-10-23,2023,10,October,Q4,23,Monday,43,False
20231024,2023-10-24,2023,10,October,Q4,24,Tuesday,43,False
20231025,2023-10-25,2023,10,October,Q4,25,Wednesday,43,False
20231026,2023-10-26,2023,10,October,Q4,26,Thursday,43,False
20231027,2023-10-27,2023,10,October,Q4,27,Friday,43,False
20231028,2023-10-28,2023,10,October,Q4,28,Saturday,43,True
20231029,2023-10-29,2023,10,October,Q4,29,Sunday,43,True
20231030,2023-10-30,2023,10,October,Q4,30,Monday,44,False
20231031,2023-10-31,2023,10,October,Q4,31,Tuesday,44,False
20231101,2023-11-01,2023,11,November,Q4,1,Wednesday,44,False
20231102,2023-11-02,2023,11,November,Q4,2,Thursday,44,False
20231103,2023-11-03,2023,11,November,Q4,3,Friday,44,False
20231104,2023-11-04,2023,11,November,Q4,4,Saturday,44,True
20231105,2023-11-05,2023,11,November,Q4,5,Sunday,44,True
20231106,2023-11-06,2023,11,November,Q4,6,Monday,45,False
20231107,2023-11-07,2023,11,November,Q4,7,Tuesday,45,False
20231108,2023-11-08,2023,11,November,Q4,8,Wednesday,45,False
20231109,2023-11-09,2023,11,November,Q4,9,Thursday,45,False
20231110,2023-11-10,2023,11,November,Q4,10,Friday,45,False
20231111,2023-11-11,2023,11,November,Q4,11,Saturday,45,True
20231112,2023-11-12,2023,11,November,Q4,12,Sunday,45,True
20231113,2023-11-13,2023,11,November,Q4,13,Monday,46,False
20231114,2023-11-14,2023,11,November,Q4,14,Tuesday,46,False
20231115,2023-11-15,2023,11,November,Q4,15,Wednesday,46,False
20231116,2023-11-16,2023,11,November,Q4,16,Thursday,46,False
20231117,2023-11-17,2023,11,November,Q4,17,Friday,46,False
20231118,2023-11-18,2023,11,November,Q4,18,Saturday,46,True
20231119,2023-11-19,2023,11,November,Q4,19,Sunday,46,True
20231120,2023-11-20,2023,11,November,Q4,20,Monday,47,False
20231121,2023-11-21,2023,11,November,Q4,21,Tuesday,47,False
20231122,2023-11-22,2023,11,November,Q4,22,Wednesday,47,False
20231123,2023-11-23,2023,11,November,Q4,23,Thursday,47,False
20231124,2023-11-24,2023,11,November,Q4,24,Friday,47,False
20231125,2023-11-25,2023,11,November,Q4,25,Saturday,47,True
20231126,2023-11-26,2023,11,November,Q4,26,Sunday,47,True
20231127,2023-11-27,2023,11,November,Q4,27,Monday,48,False
20231128,2023-11-28,2023,11,November,Q4,28,Tuesday,48,False
20231129,2023-11-29,2023,11,November,Q4,29,Wednesday,48,False
20231130,2023-11-30,2023,11,November,Q4,30,Thursday,48,False
20231201,2023-12-01,2023,12,December,Q4,1,Friday,48,False
20231202,2023-12-02,2023,12,December,Q4,2,Saturday,48,True
20231203,2023-12-03,2023,12,December,Q4,3,Sunday,48,True
20231204,2023-12-04,2023,12,December,Q4,4,Monday,49,False
20231205,2023-12-05,2023,12,December,Q4,5,Tuesday,49,False
20231206,2023-12-06,2023,12,December,Q4,6,Wednesday,49,False
20231207,2023-12-07,2023,12,December,Q4,7,Thursday,49,False
20231208,2023-12-08,2023,12,December,Q4,8,Friday,49,False
20231209,2023-12-09,2023,12,December,Q4,9,Saturday,49,True
20231210,2023-12-10,2023,12,December,Q4,10,Sunday,49,True
20231211,2023-12-11,2023,12,December,Q4,11,Monday,50,False
20231212,2023-12-12,2023,12,December,Q4,12,Tuesday,50,False
20231213,2023-12-13,2023,12,December,Q4,13,Wednesday,50,False
20231214,2023-12-14,2023,12,December,Q4,14,Thursday,50,False
20231215,2023-12-15,2023,12,December,Q4,15,Friday,50,False
20231216,2023-12-16,2023,12,December,Q4,16,Saturday,50,True
20231217,2023-12-17,2023,12,December,Q4,17,Sunday,50,True
20231218,2023-12-18,2023,12,December,Q4,18,Monday,51,False
20231219,2023-12-19,2023,12,December,Q4,19,Tuesday,51,False
20231220,2023-12-20,2023,12,December,Q4,20,Wednesday,51,False
20231221,2023-12-21,2023,12,December,Q4,21,Thursday,51,False
20231222,2023-12-22,2023,12,December,Q4,22,Friday,51,False
20231223,2023-12-23,2023,12,December,Q4,23,Saturday,51,True
20231224,2023-12-24,2023,12,December,Q4,24,Sunday,51,True
20231225,2023-12-25,2023,12,December,Q4,25,Monday,52,False
20231226,2023-12-26,2023,12,December,Q4,26,Tuesday,52,False
20231227,2023-12-27,2023,12,December,Q4,27,Wednesday,52,False
20231228,2023-12-28,2023,12,December,Q4,28,Thursday,52,False
20231229,2023-12-29,2023,12,December,Q4,29,Friday,52,False
20231230,2023-12-30,2023,12,December,Q4,30,Saturday,52,True
20231231,2023-12-31,2023,12,December,Q4,31,Sunday,52,True
20240101,2024-01-01,2024,1,January,Q1,1,Monday,1,False
20240102,2024-01-02,2024,1,January,Q1,2,Tuesday,1,False
20240103,2024-01-03,2024,1,January,Q1,3,Wednesday,1,False
20240104,2024-01-04,2024,1,January,Q1,4,Thursday,1,False
20240105,2024-01-05,2024,1,January,Q1,5,Friday,1,False
20240106,2024-01-06,2024,1,January,Q1,6,Saturday,1,True
20240107,2024-01-07,2024,1,January,Q1,7,Sunday,1,True
20240108,2024-01-08,2024,1,January,Q1,8,Monday,2,False
20240109,2024-01-09,2024,1,January,Q1,9,Tuesday,2,False
20240110,2024-01-10,2024,1,January,Q1,10,Wednesday,2,False
20240111,2024-01-11,2024,1,January,Q1,11,Thursday,2,False
20240112,2024-01-12,2024,1,January,Q1,12,Friday,2,False
20240113,2024-01-13,2024,1,January,Q1,13,Saturday,2,True
20240114,2024-01-14,2024,1,January,Q1,14,Sunday,2,True
20240115,2024-01-15,2024,1,January,Q1,15,Monday,3,False
20240116,2024-01-16,2024,1,January,Q1,16,Tuesday,3,False
20240117,2024-01-17,2024,1,January,Q1,17,Wednesday,3,False
20240118,2024-01-18,2024,1,January,Q1,18,Thursday,3,False
20240119,2024-01-19,2024,1,January,Q1,19,Friday,3,False
20240120,2024-01-20,2024,1,January,Q1,20,Saturday,3,True
20240121,2024-01-21,2024,1,January,Q1,21,Sunday,3,True
20240122,2024-01-22,2024,1,January,Q1,22,Monday,4,False
20240123,2024-01-23,2024,1,January,Q1,23,Tuesday,4,False
20240124,2024-01-24,2024,1,January,Q1,24,Wednesday,4,False
20240125,2024-01-25,2024,1,January,Q1,25,Thursday,4,False
20240126,2024-01-26,2024,1,January,Q1,26,Friday,4,False
20240127,2024-01-27,2024,1,January,Q1,27,Saturday,4,True
20240128,2024-01-28,2024,1,January,Q1,28,Sunday,4,True
20240129,2024-01-29,2024,1,January,Q1,29,Monday,5,False
20240130,2024-01-30,2024,1,January,Q1,30,Tuesday,5,False
20240131,2024-01-31,2024,1,January,Q1,31,Wednesday,5,False
20240201,2024-02-01,2024,2,February,Q1,1,Thursday,5,False
20240202,2024-02-02,2024,2,February,Q1,2,Friday,5,False
20240203,2024-02-03,2024,2,February,Q1,3,Saturday,5,True
20240204,2024-02-04,2024,2,February,Q1,4,Sunday,5,True
20240205,2024-02-05,2024,2,February,Q1,5,Monday,6,False
20240206,2024-02-06,2024,2,February,Q1,6,Tuesday,6,False
20240207,2024-02-07,2024,2,February,Q1,7,Wednesday,6,False
20240208,2024-02-08,2024,2,February,Q1,8,Thursday,6,False
20240209,2024-02-09,2024,2,February,Q1,9,Friday,6,False
20240210,2024-02-10,2024,2,February,Q1,10,Saturday,6,True
20240211,2024-02-11,2024,2,February,Q1,11,Sunday,6,True
20240212,2024-02-12,2024,2,February,Q1,12,Monday,7,False
20240213,2024-02-13,2024,2,February,Q1,13,Tuesday,7,False
20240214,2024-02-14,2024,2,February,Q1,14,Wednesday,7,False
20240215,2024-02-15,2024,2,February,Q1,15,Thursday,7,False
20240216,2024-02-16,2024,2,February,Q1,16,Friday,7,False
20240217,2024-02-17,2024,2,February,Q1,17,Saturday,7,True
20240218,2024-02-18,2024,2,February,Q1,18,Sunday,7,True
20240219,2024-02-19,2024,2,February,Q1,19,Monday,8,False
20240220,2024-02-20,2024,2,February,Q1,20,Tuesday,8,False
20240221,2024-02-21,2024,2,February,Q1,21,Wednesday,8,False
20240222,2024-02-22,2024,2,February,Q1,22,Thursday,8,False
20240223,2024-02-23,2024,2,February,Q1,23,Friday,8,False
20240224,2024-02-24,2024,2,February,Q1,24,Saturday,8,True
20240225,2024-02-25,2024,2,February,Q1,25,Sunday,8,True
